artist,author,gernes,heart,name,star,view,words
N/A,アマラ,"Fantasy,Slice of Life", 30 ,Cô gái và mèo mẹ,4.8,4404,5598
N/A,Mitou Yuragi,"Comedy,Drama,Psychological,Romance,School Life,Tragedy,Web Novel,Harem", 1295 ,"Ore ni Trauma wo Ataeta Joshi-tachi ga Chirachira Mite Kuru kedo, Zannen desu ga Teokure desu",4.9,381509,101500
DSmile,Suzuki Daisuke,"Drama,Psychological,Romance,Slice of Life", 477 ,Đứa Trẻ Tôi Nuôi Nấng Bấy Lâu Thoáng Chốc Đã Trở Nên Cực Kì Đa Cảm,4.6,21222,11872
Tite Kubo,Ryogo Narita - Tite Kubo,"Action,Shounen,Super Power,Supernatural", 39 ,Bleach - Can't Fear Your Own World,5,31005,205548
N/A,Useola,"Fantasy,Historical,Romance,Shoujo,Korean Novel", 53 ,Cửa Hàng Búp Bê Của Công Chúa,5,5669,4450
Yasuyuki,Kennoji,"Ecchi,Romance,School Life,Web Novel", 4057 ,Kou 2 ni Time leap Shita Ore ga Touji suki Datta Sensei ni Kokutta Kekka,4.9,1370360,255763
Fuumi,Fukada Sametarou,"Comedy,Romance,School Life,Slice of Life", 773 ,Dokuzetsu Kuudere Bishoujo,4.6,48123,14301
N/A,九条 蓮,"Comedy,Romance,Slice of Life,Web Novel", 100 ,"Thánh Nữ Tóc Vàng Cứ Làm Ra Mấy Âm Thanh Lạ Kỳ Trước Mặt Tôi Thôi, Phải Làm Gì Bây Giờ?",3.9,9239,2279
Shin Sora,Kizuka Nero,"Action,Adult,Adventure,Drama,Harem,Horror,Isekai,Psychological,Tragedy", 362 ,"Nidome no Yuusha wa Fukushuu no Michi wo Warai Ayumu ~Maou yo, Sekai no Hanbun wo Yaru Kara Ore to Fukushuu wo Shiyou~",5,27066,21961
N/A,Fuu; ふぅ,"Comedy,Romance,Slice of Life,Web Novel", 156 ,Bọn tôi (hiện tại) không có hẹn hò,4.3,13030,6598
Kantoku,Sagara Sou,"Adapted to Anime,Adapted to Manga,Comedy,Ecchi,Harem,Romance,School Life,Seinen,Slice of Life,Supernatural", 83 ,Hentai Ouji to Warawanai Neko,4.8,5925,13059
Kina KAZUHARU,Gozen no Ryokucha,"Comedy,Romance,School Life,Slice of Life", 682 ,It Seems I Was Hitting On the Most Beautiful Girl in School Without Me Noticing,4.9,41347,4493
Usui Tsukasa,Minami,"Comedy,Ecchi,Fantasy,Romance,School Life,Shounen", 281 ,Douyara Otome Game no Kouryaku Taishou ni Tensei Shita Rashii,5,30834,19626
N/A,樫の木人形,"One shot,School Life,Shoujo ai,Yuri,Tragedy,Web Novel,Romance", 30 ,"Together, Always",4.9,5650,1392
Pyon-Kti,Nozomi Kouta,"Action,Ecchi,Fantasy,Harem,Romance,Comedy,Magic", 734 ,Shindou Yuusha to Maid Onee-san,4.9,56245,24744
N/A,Aiura Akira-相浦アキラ,"Horror,Seinen,Web Novel", 14 ,He Who Doesn’t Listen to People,4.2,5194,484
Jun (じゅん),Kazuno Fehu (鹿角フェフ),"Action,Adapted to Manga,Adventure,Comedy,Drama,Fantasy,Isekai,Magic,Military,Shounen,Super Power", 490 ,Isekai Apocalypse Mynoghra,5,46818,52160
Peroshi,Mine,"Action,Adventure,Comedy,Drama,Fantasy,Romance,Seinen", 107 ,Kuitsume Youhei no Gensou Kitan,4.3,6379,5391
Jonsun,Seto Meguru - 瀬戸 メグル,"Action,Adventure,Comedy,Ecchi,Fantasy,Harem,Romance", 674 ,Jyaryu Tensei,4.5,73526,50821
Buriki,Rakuda,"Comedy,Drama,Ecchi,Harem,Romance,School Life,Shounen,Slice of Life", 227 ,Ore wo Suki Nano wa Omae Dake ka yo,4.8,15942,25074
Katto,Kurodome Hagane; Kuroru,"Action,Comedy,Fantasy,Slice of Life,Supernatural", 126 ,Không có bất cứ tổ chức bí mật tà ác quái dị nào cả(thiệt luôn!?) nên tôi đành phải tự mình lập ra một cái!,5,8381,3583
Tite Kubo,Makoto Matsubara,"Comedy,Fantasy,Historical,Romance,Supernatural", 45 ,Bleach - WE DO knot ALWAYS LOVE YOU,4.5,22626,36566
Merontomari,Tsukikage,"Action,Adapted to Manga,Adventure,Fantasy,Romance,Shounen,Web Novel", 293 ,Kuraki Kyuuden no Shisha no Ou,4.9,21152,26753
Kakao,Awamura Akamitsu,"Action,Comedy,Ecchi,Fantasy,Harem,Romance", 513 ,Tensei Maou no Dai Gosan,4.9,30780,10603
Takehana Note,Seto Meguru,"Action,Adventure,Comedy,Ecchi,Fantasy,Harem,Romance,School Life,Supernatural,Adapted to Anime,Adapted to Manga", 186 ,Ore Dake Irerukakushi Dungeon ~Kossori Kitaete Sekai Saikyou~,4.7,11262,8686
Hiten,Saginomiya Misaki,"Drama,School Life,Slice of Life,Romance,One shot", 1143 ,Dokusha (boku) to Shujinkou (kanojo) to Futari no Korekara,4.9,105682,54559
Kusakanmuri,Takenoko,"Action,Adapted to Manga,Adventure,Game,Horror,Psychological,Super Power,Web Novel,Supernatural", 253 ,Genocide Online ~Nhật ký chơi đùa của tiểu thư phản diện~,2.4,27612,18544
N/A,Hishi Kage Dairi,"Action,Adult,Drama,Ecchi,Fantasy,Romance,Tragedy", 195 ,Kuro no Maou,5,19300,23633
N/A,Kaeruda Ameko,"Fantasy,One shot,Tragedy,Yuri", 37 ,Owaru Isekai no Arukikata,5,5010,2234
N/A,Tsukino Ayato,"Action,Drama,Fantasy,Mature,Psychological,Romance,Slice of Life,Supernatural,Tragedy,Web Novel", 2233 ,Akuyaku Reijo Ni Koi Wo Shite,4.9,579693,383534
Tsukioka Tsukiho,Agitogi Akumi,"Adapted to Manga,Drama,Romance,Shoujo,Slice of Life,Supernatural", 74 ,Hôn nhân hạnh phúc,5,4646,4173
N/A,金平糖,"Romance,Slice of Life", 206 ,"Người được mệnh danh là『Thánh diễn xuất』Bạn thuở nhỏ của tôi, bằng cách nào đó lại phụ thuộc vào tôi, một người bình thường.",4.6,17846,8164
Miyuki Ruria,Shirukamen,"Action,Adventure,Comedy,Ecchi,Harem,Romance,School Life,Shounen,Adapted to Manga", 378 ,Extreme Flame Wizard,4.8,23828,6529
Omoomomo,Nekokuro,"Comedy,Harem,Romance,School Life,Slice of Life", 533 ,"I, a Lonely Otaku Was Surrounded by Some of the Most Beautiful Girls on Campus and Was Called Riajuu Before I Knew It",4.8,63939,27039
N/A,Shiryu,"Comedy,Fantasy,Romance,Web Novel", 601 ,"I summoned the Devil to grant me a wish, but I married her instead since she was adorable",4.9,63833,21649
N/A,kiki,"Action,Adventure,Drama,Horror,Magic,Slice of Life,Supernatural,Tragedy,Yuri", 347 ,"""Omae Gotoki ga Maou ni Kateru to Omou na"" to Gachizei ni Yuusha Party wo Tsuihou Sareta node, Outo de Kimama ni Kurashitai",4.9,42944,43170
N/A,Mochizuki Kurage,"Drama,Romance,Shoujo,Super Power,Tragedy,Web Novel", 116 ,Nụ cười của Thần Chết trên vùng trời hoa anh đào,5,7863,6648
Yasuda Suzuhito,Narita Ryohgo,"Action,Adapted to Anime,Adapted to Manga,Drama,Mystery,Romance,Supernatural", 192 ,Durarara!!,4.9,48447,427015
Ponkan8,Wataru Watari,"Comedy,Romance,School Life,Slice of Life", 486 ,Yahari Ore no Seishun Rabukome wa Machigatteiru - Shin,5,39537,22746
N/A,Nagi Tsugei,"Comedy,Romance,School Life,Shoujo,Slice of Life,Web Novel", 40 ,"Happy New Year, please go out with me",4.5,5401,3695
Imigimuru,Amamori Takibi,"Comedy,Harem,Romance,School Life", 315 ,Make Hiroin ga Oosugiru!,3.7,14377,1764
N/A,Cappuccino,"Comedy,Romance,Web Novel", 111 ,"I Will Devote All My Energy to Spoiling My Childhood Friend, a Beautiful Kuudere Girl Who Can’t Be Honest",4.5,6238,3489
G-Yuusuke,Masada Takashi,"Action,Drama,Fantasy,Supernatural,Web Novel", 314 ,Hắc Bạch Avesta,5,45957,33635
Tomose Shunsaku,Kinugasa Shougo,"Adapted to Anime,Drama,Psychological,School Life,Seinen,Slice of Life,Adapted to Manga,Comedy,Ecchi,Harem", 1763 ,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e: 2-nensei-hen,4.8,490004,76207
N/A,Tsukimi Cocoa,"Adventure,Comedy,Drama,Fantasy,Harem,Isekai,Magic,Martial Arts,Mystery,Romance,School Life,Science Fiction,Shounen,Super Power,Tragedy,Web Novel", 84 ,I Came Back but the World is Still a Fantasy!?,4.3,5600,4844
Shimeji,Kawahara Reki,"Action,Adapted to Manga,Drama,Psychological,Super Power,Supernatural", 144 ,The Isolator,4.9,17414,71282
N/A,Bells on Cat Ears,"Action,Comedy,Fantasy,Harem,Isekai,Magic,Romance,Shounen,Super Power,Supernatural,Web Novel,Adventure,Game,School Life", 169 ,Little Tyrant Doesn’t Want to Meet with a Bad End,4.9,14151,6851
lack,Kumo Kagyu,"Action,Adapted to Manga,Adventure,Comedy,Fantasy,Horror,Magic,Mystery,Seinen,Slice of Life,Supernatural,Suspense,Tragedy", 52 ,Goblin Slayer Side Story II: Dai Katana,4.4,5909,3168
Hông có,Hitoneko,"Action,Adventure,Fantasy,Gender Bender,Isekai,Shoujo ai,Shounen,Super Power,Web Novel,Yuri,Drama", 1348 ,Dragon's Bloodline,4.8,378464,207051
Atiki,Kanda Natsumi,"Comedy,Drama,Fantasy,One shot,Psychological,Romance,School Life,Supernatural", 351 ,Cô Nàng Tsundere Không Thể Nào Dere Được,4.8,24691,58922
Eiji Koyama,Rei Yagiri,"Action,Drama,Mecha,Science Fiction,Web Novel", 45 ,Nemeshisu Sen'iki no Kyoushuu Kyouhei,4.9,6124,10222
Hanagata,Kaedehara Kouta,"Comedy,Romance,School Life,Web Novel", 711 ,"Bạn Gái Anh Quốc Muốn Nói ""Suki"" Thay Vì ""Love You""",3.8,41063,3037
N/A,비가,"Action,Adventure,Comedy,Fantasy,Historical,Martial Arts,Super Power,Supernatural,Web Novel,Korean Novel", 50 ,Sự trở lại của môn phái Hoa Sơn,4.7,16658,4410
Saba Mizore,Are Sansui,"Comedy,Romance,School Life,Adapted to Manga,Web Novel", 1529 ,Tonari no Seki ni Natta Bishōjo ga Hore Saseyou to Karakatte Kuruga Itsunomanika Kaeriuchi ni Shite Ita,4.8,237108,74811
Shindou Arata,Tanba,"Action,Adventure,Fantasy,Harem,Web Novel", 101 ,The Strategist Knows Everything,4,5102,5620
GreeN,Kawada Ryougo,"Action,Adventure,Drama,Ecchi,Fantasy,Harem,Romance,School Life", 84 ,Nananin no Maken Hime to Zero no Kishidan,4.4,4959,6173
Tef,Meikyou Shisui,"Action,Adapted to Manga,Adult,Adventure,Fantasy,Harem,Shounen,Web Novel", 436 ,Gacha Vô Hạn Lv.9999,4.7,30534,20648
Light Novel: カット - Manga: Hitsuji Amano (天野こひつじ),Fukakutei Waon (不確定ワオン),"Adapted to Manga,Comedy,Romance,Slice of Life,Fantasy", 225 ,"Trên đường về nhà, tôi nhặt được Vợ và Con gái, nhưng họ lại là Rồng.",4.9,28037,3876
Heiki Abara,Daisuke Suzuki,"Comedy,Romance,School Life", 148 ,Monku no Tsukeyou ga Nai Rabukome,4.8,6721,18354
Himesuz,Gamei Hitsuji,"Action,Adventure,Comedy,Fantasy,Harem", 1198 ,Isekai Mahou wa Okureteru!,4.9,183377,76011
イコモチ,羽場楽人,"Comedy,Ecchi,Romance,Slice of Life", 1277 ,Mình không cho phép cậu yêu ai ngoài mình!,4.9,75818,5191
Cura,Nanano Riku 「七野りく」,"Fantasy,Harem,Romance,Seinen", 280 ,Koujo Denka no Kateikyoushi,4.6,26110,9002
Nata-sha,yui/サウスのサウス,"Comedy,Drama,Romance,School Life,Slice of Life", 1007 ,"Shinro kibou chousa ni「Shufukibou」to kaitara, tannin no BatsuIchi Komochi kyoushi ni hirowareta ken",4.9,117635,48218
N/A,"RookieM,ShinjinM,新人M","Romance,School Life,Web Novel", 96 ,I Want To Confess To My Childhood Friend,4.3,7694,4635
N/A,Shinichi Kuno,"Comedy,Romance,School Life,Slice of Life", 92 ,"After Responding Seriously to a Marriage Promise, I Married my Cute Childhood Friend ~The Start of a Money Saving Life with my Wife~",5,5410,2655
N/A,Kaburagi Haruka,"Action,Adventure,Comedy,Fantasy,Gender Bender,Mature,Romance,Slice of Life,Tragedy,Web Novel", 780 ,Phá Giới Nhãn Yuuri,4.7,211058,93701
Nanakagura,Aterui Mizuno,"Comedy,Romance,School Life,Web Novel", 925 ,Dokuzetsu shojo no tame ni kitaku-bu yamemashita,4.9,110371,54262
47AgDragon,Chokingyomaru,"Action,Adventure,Ecchi,Gender Bender,Isekai,Shoujo ai,Shounen,Comedy,Fantasy,Romance,Super Power,Slice of Life,Harem,Magic,Web Novel,Yuri", 1918 ,The Reincarnated Vampire Wants an Afternoon Nap,4.9,844920,428210
tef,Maisaka Kou / Famitsu Bunko,"Action,Drama,Fantasy,Gender Bender,Isekai,Magic,Military,Seinen", 250 ,Công Cuộc Thống Nhất Dị Giới Của Nobunaga,4.8,24628,22735
Shigure Ui,Shuichi Nimaru,"Comedy,Drama,Harem,Romance,School Life", 319 ,Bạn thuở nhỏ chắc chắn sẽ không thua trong câu chuyện tình hài hước lãng mạn,4.9,19440,22000
Asanagi,Rifujin na Magonote,"Action,Adapted to Manga,Adventure,Comedy,Ecchi,Fantasy,Harem,Magic,Romance", 750 ,Orc Eiyuu Monogatari-Sontaku Retsuden,4.9,97153,44321
N/A,コーチャー,"Adventure,Fantasy,Horror,Psychological,Tragedy", 39 ,Anh hùng phải chết,5,6435,5362
Nikata,Soy,"Comedy,Fantasy,Romance,School Life,Shoujo", 235 ,Tiểu thư phản diện thì nên làm quái gì cho ổn nhỉ?,4.7,26158,23814
Saba Mizore,Orikasa Yujin,"Comedy,Drama,Romance,School Life,Shounen,Supernatural", 111 ,Sekaiichi Kantan na Heroine no Oto Shikata,3,6701,15076
Kinako,Yuu Murasaki,"Comedy,Romance,School Life", 1054 ,Ore no Ie ni Nazeka Gakuen no Megami-sama ga Iribitatte Iru Ken,4.9,63069,19095
Izumi Sai,Amaui Shiroichi,"Action,Adventure,Fantasy,Harem", 309 ,"Saikyou-shoku “Ryuukishi” kara Shokyuu-shoku “Hakobi-ya” ni Natta no ni, Naze ka Yuusha-tachi kara Tayoraretemasu",4.7,23111,20998
shimano,Ko Hiratori,"Adapted to Manga,Ecchi,Isekai,Seinen", 288 ,JK Haru là Gái Bán Dâm ở Thế Giới Khác,4.5,38608,49612
N/A,Hán Đường quy lai,"Action,Chinese Novel,Comedy,Drama,Gender Bender,Magic,Martial Arts,Psychological,Supernatural,Tragedy,Web Novel", 327 ,"After Taken as a Prisoner of War, the Vampire Queen Turned Me Into a Vampire and Made Me Her Daughter",5,50609,26717
Hagure Yuuki,Hirukuma,"Adventure,Comedy,Ecchi,Fantasy,Shounen,Slice of Life", 117 ,Konosuba: Ano Orokamono ni mo Kyakkou wo !,4.5,15072,18025
Chibi,Furumiya Kuji,"Action,Adventure,Drama,Fantasy,Romance,Seinen,Comedy,Adapted to Manga", 128 ,Hồi Ức Không Tên,4.3,6395,11003
N/A,Đạo Môn Lão Cửu (道门老九),"Horror,Mystery,Seinen,Supernatural,Web Novel,Chinese Novel", 57 ,Thương nhân cõi âm,4.9,10347,39608
Kakeru Kirin,Kamishiro Kyousuke,"Comedy,Romance,Drama,Horror", 1069 ,"Anh tưởng tái sinh là thoát được sao, Nii-san?",4.9,137880,15275
Garuku,Seto Natsuki,"Adventure,Drama,Fantasy,School Life", 568 ,Tou no Madoushi: Teihen Madoushi kara Hajimeru Shihonron,4.9,102914,128127
Endo Tatsuya (Nguyên tác),Yajima Aya,"Action,Shounen", 105 ,SPY X FAMILY,4.6,11278,10477
N/A,Chue Mong Gak,"Action,Comedy,Drama,Fantasy,Mystery,Psychological,School Life,Seinen,Supernatural,Tragedy,Korean Novel", 64 ,Isaac,3.3,9430,5995
N/A,Ayano,"Romance,Slice of Life,Web Novel", 325 ,"After being cheated on and abandoned by my childhood friend, I ended up dating an idol",4.2,20333,5647
N/A,える,"Romance,School Life,Slice of Life", 197 ,Đối tượng xem mắt của tôi là mỹ nhân của trường. Tưởng chừng cô nàng là một người nghiêm túc nhưng thực chất lại là một thiếu nữ hư hỏng khi ở nhà,4.4,13042,3725
Chochoske,Yuzu,"Action,Comedy,Fantasy,Mature,Romance,School Life,Seinen,Slice of Life,Tragedy,Korean Novel", 254 ,Kidnapped dragons,4.6,19833,9696
Tomari => Osabe Tom,Sekaiichi,"Comedy,Romance,School Life,Shounen,Slice of Life,Drama,Harem", 3383 ,Yuujin Chara no Ore ga Motemakuruwakenai daro?,4.9,1138042,179361
N/A,Shimamon,"Fantasy,Magic,Military,Science Fiction,Web Novel,Drama,Mature", 578 ,"Kami to yoba re, maou to yoba rete mo",4.9,126795,65047
N/A,Hanazono Tofu,"Drama,Romance,School Life", 94 ,Câu chuyện về một người em gái bí mật hôn anh trai của mình hằng đêm.,4.6,7989,1481
Kuro Shina,So Hajikano,"Comedy,Drama,Romance,School Life", 404 ,Ai bảo Romcom không có thật chứ?,4.9,23302,12258
Yu Jin,Hikaru Sugii,"Action,Fantasy,Drama,Romance,Seinen,Tragedy,Super Power,Supernatural,Adventure,Historical,Military,Mystery", 607 ,Tsurugi no Joou to Rakuin no Ko,4.9,108442,232050
N/A,정수읠 (Jongsuil),"Action,Adventure,Comedy,Fantasy,Korean Novel,Psychological,School Life,Shounen", 419 ,The Editor Is the Novel’s Extra,4.7,69610,73144
N/A,Vịt Con Ăn Táo,"Action,Chinese Novel,Fantasy,Romance,Web Novel,Comedy", 383 ,Cô Vợ Hung Dữ Cũng Trùng Sinh,4.8,70146,51575
Sumaki Shungo,Tomoto Sui,"Action,Adventure,Fantasy,Harem,Isekai", 781 ,Konjiki no Word Master,5,50819,16918
Kantoku,Hirasaka Yomi,"Comedy,Ecchi,Romance,Shounen,Slice of Life", 336 ,Những gì bạn cần là em gái,4.9,31743,12864
N/A,富士田けやき,"Action,Adventure,Drama,Horror,Tragedy,Web Novel", 213 ,Tower of Karma,4.5,20650,8163
3,Tomonogi Sugihara ( 杉原智則 ),"Action,Adventure,Drama,Fantasy,Psychological,Romance,Seinen", 1308 ,Rakuin no Monshou,4.9,513633,503372
N/A,Ryouta,"Drama,Romance,School Life,Web Novel", 227 ,"Suki datta osananajimi to kawaigatteta kouhai ni uragirareta node, harete josei fushin ni narimashita",4.1,16594,3045
Momomochi,Hazuma Takashi,"Comedy,Drama,Romance,School Life,Adapted to Manga", 288 ,Asahina Wakaba to Marumaru na Kareshi,4,21069,10732
Azure,Shiraishi Jougi,"Fantasy,One shot,Slice of Life", 58 ,Riviere to inori no kuni,4.7,4905,4509
YahaKo,Firehead,"Action,Adventure,Comedy,Fantasy,Supernatural,Web Novel", 759 ,Yasei no Lastboss ga Arawareta! (Web Novel),4.8,191027,207383
Giuniu,Nozomi Kota,"Comedy,Drama,Ecchi,Romance,Seinen,Slice of Life", 436 ,Cháu Thích Cô Chứ Không Phải Con Gái Cô Á!?,4.9,26158,16361
So-bin,Maruyama Kugane,"Action,Fantasy,Horror,Isekai,Science Fiction", 742 ,Overlord,4.9,185395,120838
Takubon (たくぼん),Totsuka Riku (戸塚陸),"Comedy,Romance,School Life,Slice of Life", 756 ,"I Know That After School, The Saint is More Than Just Noble",4.5,36008,27012
HABAN,Yun Nyeo-Eum (윤여음),"Drama,Josei,Psychological,Romance", 46 ,Không còn người chị tốt bụng,4.9,5363,8496
Saba Mizore,Orisaka Yujin,"Comedy,Drama,Romance,School Life,Shounen,Supernatural", 206 ,Sekaiichi Kantan na Heroine no Otoshi Kata,4.6,11166,24692
Shizuki Hitomi,Inumura Koroku,"Action,Drama,Fantasy,Military,Psychological,Romance,Shounen,Comedy", 934 ,Propeller Opera,4.9,71848,57711
N/A,Park Teasuk,"Action,Adventure,Comedy,Fantasy", 120 ,Taming Master,4.9,24809,31129
Shibaki Tsubura,Tsukikage,"Adventure,Fantasy,Isekai,Mystery,Action,Comedy,Psychological,Seinen,Supernatural", 358 ,The Lazy King,5,51842,72766
Sidu,Akira,"Fantasy,Horror,Super Power,Supernatural,Romance,Tragedy", 287 ,SCP Foundation: Iris Through the Looking Glass,5,31280,48928
Gomano Lio; 胡麻乃りお,Kataribe Masayuki; 語部マサユキ,"Action,Ecchi,Fantasy,Romance,School Life,Isekai", 964 ,"Tôi mơ thấy mình kết hôn với cô bạn thuở nhỏ đã xa cách với mình ở thế giới khác, nhưng sao trông cô ấy lại kỳ quặc vậy",4.8,81936,26654
Megumi Matsuda (松田恵美); Touko Shino (しのとうこ),Natsu Hyūga (日向夏),"Drama,Historical,Mystery,Romance,Slice of Life", 216 ,Kusuriya no Hitorigoto (Web Novel),5,27507,21956
DSmile,Daisuke Suzuki,"Romance,School Life,Psychological", 671 ,Sodachi Zakari no Oshiego ga Yakeni Emoi,5,38768,4312
Eretto,Kionachi,"Comedy,Romance,School Life,Slice of Life", 520 ,Bokutachi no Remake,5,113675,25739
N/A,Nhị Mục,"Action,Chinese Novel,Fantasy,Harem,Isekai,Magic,Military,Mystery,Super Power,Supernatural,Web Novel", 246 ,Release That Witch,4.6,52980,49558
にゅむ,迷井豆腐,"Action,Adventure,Drama,Fantasy,Isekai,Martial Arts,Supernatural,Web Novel", 81 ,Hắc Thiết Pháp Sư ~ Cuộc huấn luyện cô đệ tử vô năng ~,4.9,4713,2217
Yuuki Hagure,Hirukuma,"Adventure,Comedy,Ecchi,Fantasy,Harem,Isekai,Romance", 439 ,Konosuba: Ano Orokamono ni mo Kyakkou wo !,4.9,111182,337284
N/A,Sou Hazuki,"Romance,Shoujo ai,Slice of Life,Web Novel,Yuri,Adventure,Mystery,Drama,Science Fiction", 283 ,Giấc Mơ Của AutoDoll Trong Thế Giới Úa Tàn,4.9,51766,91349
Kyouka Hatori,Naehara Hajime,"Action,Adventure,Comedy,Fantasy,Harem,Mystery,Romance,Shounen,Slice of Life", 146 ,The Cave King Will Live a Paradise Life -Becoming the Strongest With the Mining Skill?,4.7,11265,5114
Tam-U,Oosaki Isle,"Action,Adapted to Manga,Adventure,Comedy,Fantasy,Harem,Magic,Mystery,Romance,Shounen,Slice of Life,Supernatural", 208 ,Phá Đảo Dị Giới Cùng Nữ Thần Không Tín Đồ,5,20120,9862
Magako,Karino Mikata,"Comedy,Romance,School Life,Supernatural,Slice of Life", 1791 ,"Soudana, Tashika ni Kawaii na",4.9,140081,45554
Atiki,Aoki Fuyu,"Comedy,Romance", 812 ,"Forever and Always, My Childhood Friend is the Cutest Girl in the World",4.9,60042,9990
COMTA,Teshima Fuminori,"Action,Adventure,Comedy,Magic,Romance,Supernatural,Fantasy", 156 ,"Maou no Ore ga Dorei Elf wo Yome ni Shitan daga, dou mederebaii?",4.6,10122,5569
N/A,津ヶ谷,"Comedy,Mature,Romance,School Life,Slice of Life", 187 ,"Tôi không phải là một Sisーcon! Tất cả mọi người xung quanh đều gọi tôi như vậy, nhưng chẳng phải bởi em gái của tôi quá đỗi dễ thương hay sao?",4.5,15209,4842
Yukiunagi,Dei Ai,"Comedy,Game,Romance,School Life", 685 ,Cô nàng Senpai hết thuốc chữa hôm nay cũng không cho tôi ngủ,4.5,27689,5186
N/A,Hishi Kage Dairi,"Action,Adventure,Drama,Isekai,Tragedy", 1440 ,Kuro no Maou,4.7,783069,570905
N/A,술푸레나무,"Action,Comedy,Fantasy,Korean Novel,Romance,Shoujo,Web Novel", 81 ,Đánh cắp linh hồn của kẻ mạnh nhất,4,7733,7464
Anapom,Murakami Rin,"Comedy,Romance,School Life,Adapted to Manga", 577 ,"Tôi sẽ biến cậu thành Otaku, thế nên, hãy biến tôi thành Riajuu!",4.9,73320,185413
N/A,Geunseo,"Action,Adventure,Comedy,Drama,Fantasy,Korean Novel,Shounen,Supernatural", 311 ,The S-Classes That I Raised,4.8,97098,53629
Kippu,Kawata Gikyoku,"Comedy,Romance,School Life", 248 ,Một ngày lặp lại,4.5,13209,1907
花ヶ田,Inori,"Comedy,Drama,Otome Game,Shoujo ai,Yuri,Romance", 602 ,Tôi đã yêu cô nàng phản diện,4.9,117311,29071
N/A,Inaida Sou (稲井田そ),"Drama,Psychological,Romance,Slice of Life,Web Novel", 153 ,"Even If I Killed This Love, Only You Wanted To Protect It",4.6,6203,4527
